product_id,category,region,store_id,date,price,discount,units_sold,revenue
PROD_010,Toys,Northeast,STORE_G,2024-04-11,23.68,20,137,2595.33
PROD_001,Electronics,Southeast,STORE_G,2024-11-29,315.7,0,14,4419.8
PROD_010,Toys,West,STORE_B,2024-08-14,24.15,0,142,3429.3
PROD_006,Groceries,South,STORE_C,2023-11-26,9.13,10,561,4609.74
PROD_007,Furniture,East,STORE_E,2024-02-02,532.23,0,5,2661.15
PROD_001,Electronics,West,STORE_D,2024-01-08,296.18,10,7,1865.93
PROD_014,Electronics,East,STORE_E,2023-10-16,592.8,0,5,2964.0
PROD_012,Automotive,West,STORE_B,2024-08-14,128.71,10,31,3591.01
PROD_005,Groceries,West,STORE_B,2023-01-25,13.55,15,1507,17356.87
PROD_012,Automotive,South,STORE_G,2023-01-16,119.44,25,25,2239.5
PROD_003,Clothing,Northeast,STORE_B,2023-03-14,49.88,20,77,3072.61
PROD_013,Health,Central,STORE_G,2024-02-18,42.71,20,71,2425.93
PROD_011,Books,West,STORE_F,2023-11-14,21.83,20,265,4627.96
PROD_006,Groceries,South,STORE_A,2023-10-10,8.53,30,405,2418.25
PROD_013,Health,Southeast,STORE_C,2024-06-01,48.2,0,66,3181.2
PROD_007,Furniture,Northeast,STORE_B,2024-04-28,546.53,10,2,983.75
PROD_012,Automotive,East,STORE_B,2024-07-13,127.55,0,24,3061.2
PROD_015,Sports,Northeast,STORE_H,2023-04-11,183.11,5,19,3305.14
PROD_013,Health,South,STORE_H,2023-12-16,48.61,10,101,4418.65
PROD_014,Electronics,Southeast,STORE_A,2023-06-14,617.3,10,6,3333.42
PROD_003,Clothing,Central,STORE_E,2024-03-21,45.5,10,71,2907.45
PROD_006,Groceries,Northwest,STORE_E,2024-04-18,8.95,0,328,2935.6
PROD_002,Electronics,South,STORE_H,2023-01-28,136.59,25,15,1536.64
PROD_009,Beauty,South,STORE_H,2024-01-06,36.41,10,64,2097.22
PROD_011,Books,West,STORE_H,2024-05-07,18.93,0,169,3199.17
PROD_002,Electronics,Northeast,STORE_H,2023-11-11,146.52,20,40,4688.64
PROD_013,Health,Southeast,STORE_C,2023-10-31,41.3,0,59,2436.7
PROD_009,Beauty,Southeast,STORE_F,2024-11-18,37.24,20,134,3992.13
PROD_010,Toys,Northeast,STORE_C,2023-09-23,26.33,30,126,2322.31
PROD_009,Beauty,East,STORE_G,2024-04-06,33.05,30,115,2660.52
PROD_005,Groceries,Southeast,STORE_A,2024-03-02,12.33,10,241,2674.38
PROD_008,Sports,West,STORE_G,2023-05-28,95.31,0,35,3335.85
PROD_014,Electronics,Northeast,STORE_D,2023-08-02,636.01,0,5,3180.05
PROD_007,Furniture,Northwest,STORE_H,2024-12-09,546.47,30,9,3442.76
PROD_004,Clothing,Southeast,STORE_G,2024-09-13,78.27,0,35,2739.45
PROD_012,Automotive,Central,STORE_A,2024-06-13,139.85,0,30,4195.5
PROD_007,Furniture,East,STORE_D,2023-02-28,468.52,15,5,1991.21
PROD_013,Health,Central,STORE_D,2023-01-07,41.42,10,63,2348.51
PROD_009,Beauty,Southeast,STORE_C,2023-07-24,35.77,10,110,3541.23
PROD_015,Sports,Southeast,STORE_F,2024-03-15,219.75,5,13,2713.91
PROD_006,Groceries,Northeast,STORE_D,2024-02-26,8.65,20,313,2165.96
PROD_009,Beauty,Southeast,STORE_H,2024-12-28,36.08,5,129,4421.6
PROD_007,Furniture,North,STORE_B,2023-09-05,499.14,20,8,3194.5
PROD_003,Clothing,Southeast,STORE_C,2023-08-04,52.12,10,79,3705.73
PROD_003,Clothing,West,STORE_H,2023-07-04,51.16,0,78,3990.48
PROD_011,Books,Southeast,STORE_C,2023-04-16,20.16,10,146,2649.02
PROD_008,Sports,Southeast,STORE_F,2024-03-12,98.03,20,46,3607.5
PROD_002,Electronics,East,STORE_G,2023-02-28,157.8,0,13,2051.4
PROD_015,Sports,South,STORE_F,2023-10-23,207.16,0,19,3936.04
PROD_010,Toys,North,STORE_D,2024-01-19,23.59,5,117,2622.03
PROD_007,Furniture,West,STORE_A,2024-08-21,471.09,5,7,3132.75
PROD_001,Electronics,Northwest,STORE_C,2024-08-05,285.46,10,0,0.0
PROD_015,Sports,East,STORE_E,2024-11-25,214.99,0,23,4944.77
PROD_002,Electronics,Northwest,STORE_A,2024-07-13,146.94,0,16,2351.04
PROD_008,Sports,West,STORE_A,2023-03-24,86.88,10,46,3596.83
PROD_015,Sports,Northeast,STORE_A,2024-12-02,209.83,0,74,15527.42
PROD_010,Toys,West,STORE_D,2023-07-09,25.95,0,137,3555.15
PROD_005,Groceries,Northwest,STORE_E,2024-08-14,13.04,10,314,3685.1
PROD_013,Health,East,STORE_H,2024-07-30,47.08,0,69,3248.52
PROD_004,Clothing,West,STORE_A,2024-07-30,75.18,0,41,3082.38
PROD_015,Sports,Central,STORE_F,2023-03-04,207.31,20,12,1990.18
PROD_012,Automotive,South,STORE_F,2024-12-16,137.01,0,40,5480.4
PROD_004,Clothing,Southeast,STORE_C,2024-12-18,78.46,5,59,4397.68
PROD_003,Clothing,East,STORE_B,2024-08-09,48.53,10,76,3319.45
PROD_006,Groceries,Central,STORE_A,2024-07-30,8.55,5,462,3752.6
PROD_014,Electronics,Northwest,STORE_G,2024-04-08,637.32,10,4,2294.35
PROD_003,Clothing,East,STORE_H,2024-07-20,54.29,5,80,4126.04
PROD_004,Clothing,Central,STORE_H,2024-09-30,83.76,40,46,2311.78
PROD_001,Electronics,North,STORE_H,2024-06-01,291.98,0,9,2627.82
PROD_014,Electronics,Northwest,STORE_A,2024-05-22,648.73,25,0,0.0
PROD_014,Electronics,East,STORE_A,2023-02-15,570.6,0,4,2282.4
PROD_015,Sports,East,STORE_B,2024-09-01,193.84,0,12,2326.08
PROD_002,Electronics,Central,STORE_F,2023-09-01,150.87,15,27,3462.47
PROD_009,Beauty,West,STORE_A,2023-06-27,31.68,10,105,2993.76
PROD_004,Clothing,West,STORE_D,2023-06-27,87.95,30,242,14898.73
PROD_006,Groceries,North,STORE_B,2023-06-07,8.94,5,442,3753.91
PROD_013,Health,Northeast,STORE_F,2023-03-02,48.52,30,90,3056.76
PROD_004,Clothing,Central,STORE_F,2023-12-03,87.78,10,73,5767.15
PROD_001,Electronics,Northwest,STORE_D,2024-08-17,300.41,0,15,4506.15
PROD_009,Beauty,West,STORE_E,2024-09-30,34.0,20,113,3073.6
PROD_004,Clothing,Central,STORE_C,2023-09-10,86.9,5,33,2724.32
PROD_007,Furniture,North,STORE_C,2024-07-04,475.23,10,11,4704.78
PROD_012,Automotive,South,STORE_D,2023-05-10,119.48,0,30,3584.4
PROD_013,Health,South,STORE_E,2023-06-15,46.66,25,89,3114.56
PROD_013,Health,Northwest,STORE_F,2023-11-17,45.38,0,101,4583.38
PROD_010,Toys,North,STORE_C,2023-05-01,22.96,5,134,2922.81
PROD_007,Furniture,South,STORE_D,2024-05-07,508.74,0,4,2034.96
PROD_005,Groceries,South,STORE_C,2023-01-16,12.73,15,205,2218.2
PROD_014,Electronics,South,STORE_E,2024-08-02,628.72,15,7,3740.88
PROD_010,Toys,East,STORE_B,2023-07-05,23.47,0,139,3262.33
PROD_004,Clothing,Southeast,STORE_B,2024-01-17,82.01,20,39,2558.71
PROD_007,Furniture,Southeast,STORE_E,2023-11-23,490.35,10,11,4854.46
PROD_011,Books,Central,STORE_G,2024-01-28,21.22,0,97,2058.34
PROD_012,Automotive,Northwest,STORE_A,2023-05-04,128.7,0,19,2445.3
PROD_001,Electronics,East,STORE_A,2024-11-06,309.08,40,19,3523.51
PROD_005,Groceries,East,STORE_F,2023-10-04,11.57,5,272,2989.69
PROD_002,Electronics,Northeast,STORE_B,2024-12-08,141.64,5,34,4574.97
PROD_001,Electronics,South,STORE_F,2023-10-05,313.48,40,13,2445.14
PROD_002,Electronics,Central,STORE_B,2023-09-01,139.56,20,33,3684.38
PROD_014,Electronics,Southeast,STORE_H,2024-08-28,598.24,0,6,3589.44
PROD_008,Sports,Northeast,STORE_C,2024-12-10,92.39,0,71,6559.69
PROD_003,Clothing,West,STORE_B,2024-12-26,50.91,5,96,4642.99
PROD_011,Books,South,STORE_F,2024-08-27,19.62,0,196,3845.52
PROD_001,Electronics,Southeast,STORE_E,2024-05-19,290.88,0,8,2327.04
PROD_007,Furniture,West,STORE_D,2023-08-29,521.31,20,7,2919.34
PROD_009,Beauty,Northeast,STORE_G,2023-04-08,37.28,0,78,2907.84
PROD_001,Electronics,Northeast,STORE_C,2024-04-23,295.1,5,10,2803.45
PROD_007,Furniture,North,STORE_E,2024-06-16,528.69,0,10,5286.9
PROD_013,Health,West,STORE_F,2024-07-08,43.54,0,103,4484.62
PROD_012,Automotive,Southeast,STORE_G,2023-05-19,126.03,0,25,3150.75
PROD_012,Automotive,Northwest,STORE_E,2024-05-08,123.49,0,27,3334.23
PROD_003,Clothing,Central,STORE_F,2023-08-10,50.89,15,56,2422.36
PROD_006,Groceries,South,STORE_F,2024-08-22,9.21,0,386,3555.06
PROD_003,Clothing,Northeast,STORE_C,2023-01-09,50.84,0,60,3050.4
PROD_006,Groceries,East,STORE_G,2023-11-04,9.54,0,517,4932.18
PROD_004,Clothing,East,STORE_E,2024-10-23,85.43,5,207,16799.81
PROD_003,Clothing,West,STORE_C,2023-10-08,52.95,0,43,2276.85
PROD_003,Clothing,North,STORE_A,2024-09-12,48.44,30,82,2780.46
PROD_003,Clothing,North,STORE_H,2023-05-18,53.45,20,0,0.0
PROD_015,Sports,North,STORE_F,2024-08-17,204.84,5,17,3308.17
PROD_002,Electronics,Central,STORE_H,2024-10-24,162.79,5,17,2629.06
PROD_010,Toys,North,STORE_B,2023-03-28,23.29,0,138,3214.02
PROD_013,Health,East,STORE_D,2023-05-18,46.35,15,58,2285.06
PROD_002,Electronics,West,STORE_B,2024-01-27,145.95,0,12,1751.4
PROD_007,Furniture,East,STORE_A,2024-04-17,517.54,10,6,2794.72
PROD_007,Furniture,Northwest,STORE_E,2023-04-24,506.41,0,8,4051.28
PROD_014,Electronics,Southeast,STORE_A,2024-03-22,638.82,25,0,0.0
PROD_004,Clothing,North,STORE_F,2023-01-16,83.01,0,27,2241.27
PROD_003,Clothing,Central,STORE_D,2024-03-09,47.16,0,62,2923.92
PROD_011,Books,West,STORE_C,2024-11-20,20.51,0,215,4409.65
PROD_015,Sports,Northwest,STORE_D,2023-04-28,185.68,10,100,16711.2
PROD_010,Toys,Central,STORE_E,2024-12-30,26.0,20,209,4347.2
PROD_003,Clothing,South,STORE_D,2024-02-03,45.08,10,52,2109.74
PROD_005,Groceries,West,STORE_B,2024-04-15,11.96,10,247,2658.71
PROD_015,Sports,Northeast,STORE_G,2024-05-03,213.4,5,15,3040.95
PROD_013,Health,Northwest,STORE_A,2024-12-10,48.6,0,103,5005.8
PROD_005,Groceries,North,STORE_C,2023-10-12,11.67,20,305,2847.48
PROD_008,Sports,Northeast,STORE_F,2023-04-13,88.11,10,43,3409.86
PROD_002,Electronics,West,STORE_H,2023-06-26,156.93,5,26,3876.17
PROD_015,Sports,Central,STORE_C,2024-07-27,211.82,5,19,3823.35
PROD_013,Health,South,STORE_E,2024-05-23,43.73,0,60,2623.8
PROD_007,Furniture,West,STORE_F,2024-05-28,458.26,0,8,3666.08
PROD_008,Sports,East,STORE_A,2024-01-03,96.12,5,32,2922.05
PROD_006,Groceries,Northwest,STORE_D,2023-05-21,8.21,5,350,2729.82
PROD_005,Groceries,East,STORE_H,2023-07-22,11.8,5,330,3699.3
PROD_005,Groceries,North,STORE_B,2023-01-04,12.32,15,227,2377.14
PROD_014,Electronics,Northeast,STORE_F,2024-05-08,632.06,5,5,3002.28
PROD_002,Electronics,Central,STORE_G,2023-08-29,153.69,25,19,2190.08
PROD_001,Electronics,West,STORE_A,2024-05-03,293.98,0,10,2939.8
PROD_007,Furniture,Central,STORE_A,2024-05-15,508.73,5,0,0.0
PROD_012,Automotive,Central,STORE_B,2023-08-16,134.33,5,25,3190.34
PROD_009,Beauty,Central,STORE_E,2023-08-06,32.59,0,101,3291.59
PROD_007,Furniture,Southeast,STORE_B,2024-10-29,484.29,15,7,2881.53
PROD_007,Furniture,Northwest,STORE_E,2024-04-23,530.89,0,0,0.0
PROD_013,Health,Northwest,STORE_D,2024-07-20,41.67,0,73,3041.91
PROD_013,Health,Northeast,STORE_B,2024-11-05,41.68,40,131,3276.05
PROD_009,Beauty,North,STORE_F,2023-03-03,33.03,0,107,3534.21
PROD_012,Automotive,South,STORE_C,2023-01-12,120.6,0,18,2170.8
PROD_001,Electronics,Northwest,STORE_H,2023-01-21,315.33,0,9,2837.97
PROD_007,Furniture,North,STORE_G,2023-12-12,515.13,25,7,2704.43
PROD_004,Clothing,Central,STORE_H,2024-03-11,86.13,25,33,2131.72
PROD_001,Electronics,Southeast,STORE_G,2024-10-22,328.66,0,7,2300.62
PROD_014,Electronics,Southeast,STORE_G,2024-12-18,648.21,0,7,4537.47
PROD_009,Beauty,East,STORE_C,2023-07-07,33.82,30,125,2959.25
PROD_008,Sports,South,STORE_E,2024-09-21,98.06,5,36,3353.65
PROD_009,Beauty,Northeast,STORE_G,2023-08-12,32.05,0,119,3813.95
PROD_010,Toys,Northwest,STORE_A,2024-04-27,22.51,0,125,2813.75
PROD_004,Clothing,East,STORE_E,2024-12-14,75.6,10,72,4898.88
PROD_014,Electronics,Northwest,STORE_H,2023-01-25,658.56,0,3,1975.68
PROD_011,Books,North,STORE_F,2024-11-17,20.83,0,241,5020.03
PROD_003,Clothing,Southeast,STORE_B,2023-03-02,50.56,0,58,2932.48
PROD_007,Furniture,Northwest,STORE_B,2024-11-30,517.92,0,14,7250.88
PROD_007,Furniture,East,STORE_D,2023-03-04,493.0,10,7,3105.9
PROD_003,Clothing,Southeast,STORE_A,2023-07-16,48.64,10,77,3370.75
PROD_003,Clothing,East,STORE_B,2024-05-17,45.01,20,74,2664.59
PROD_012,Automotive,West,STORE_F,2023-08-27,127.14,5,21,2536.44
PROD_015,Sports,Northwest,STORE_A,2023-11-12,186.19,5,28,4952.65
PROD_010,Toys,East,STORE_E,2023-01-31,24.12,10,91,1975.43
PROD_009,Beauty,South,STORE_D,2024-11-21,34.9,0,145,5060.5
PROD_005,Groceries,South,STORE_A,2023-10-17,13.34,15,230,2607.97
PROD_007,Furniture,North,STORE_H,2024-01-25,523.72,25,6,2356.74
PROD_006,Groceries,West,STORE_H,2023-01-03,9.28,15,268,2113.98
PROD_009,Beauty,Central,STORE_C,2023-08-26,38.3,15,82,2669.51
PROD_013,Health,West,STORE_E,2023-02-25,46.81,20,75,2808.6
PROD_012,Automotive,Southeast,STORE_B,2024-07-05,127.8,0,26,3322.8
PROD_014,Electronics,Northwest,STORE_A,2024-10-11,640.78,0,9,5767.02
PROD_011,Books,South,STORE_D,2023-12-18,21.26,5,243,4907.87
PROD_014,Electronics,South,STORE_A,2024-01-24,639.23,40,5,1917.69
PROD_013,Health,South,STORE_C,2023-12-03,44.62,0,799,35651.38
PROD_013,Health,South,STORE_A,2024-05-02,43.45,10,80,3128.4
PROD_003,Clothing,Central,STORE_G,2023-02-13,50.4,25,42,1587.6
PROD_001,Electronics,South,STORE_A,2024-04-10,292.79,25,10,2195.93
PROD_003,Clothing,East,STORE_G,2024-10-28,49.62,30,63,2188.24
PROD_005,Groceries,North,STORE_F,2024-11-07,12.03,0,394,4739.82
PROD_009,Beauty,East,STORE_F,2024-10-18,35.59,10,106,3395.29
PROD_002,Electronics,Northwest,STORE_B,2024-07-06,156.24,25,170,19920.6
PROD_011,Books,Northwest,STORE_B,2023-04-23,21.27,25,157,2504.54
PROD_007,Furniture,North,STORE_C,2024-07-24,488.39,40,11,3223.37
PROD_001,Electronics,South,STORE_D,2024-04-12,323.4,25,12,2910.6
PROD_003,Clothing,West,STORE_G,2024-11-19,52.12,5,95,4703.83
PROD_005,Groceries,Northeast,STORE_D,2024-09-01,12.86,5,245,2993.16
PROD_011,Books,Northeast,STORE_E,2024-06-18,20.55,0,213,4377.15
PROD_015,Sports,South,STORE_A,2023-07-02,184.35,0,160,29496.0
PROD_013,Health,Central,STORE_C,2023-06-16,49.04,5,79,3680.45
PROD_007,Furniture,South,STORE_A,2023-06-09,545.66,40,5,1636.98
PROD_004,Clothing,East,STORE_A,2024-07-18,75.22,0,37,2783.14
PROD_007,Furniture,West,STORE_A,2024-09-16,529.67,20,8,3389.89
PROD_001,Electronics,Central,STORE_C,2023-09-06,297.18,30,15,3120.39
PROD_013,Health,North,STORE_E,2023-12-27,46.28,5,112,4924.19
PROD_007,Furniture,South,STORE_E,2024-12-17,457.84,5,11,4784.43
PROD_006,Groceries,North,STORE_E,2023-09-06,8.97,0,315,2825.55
PROD_005,Groceries,South,STORE_C,2023-12-27,11.94,20,418,3992.74
PROD_008,Sports,Northeast,STORE_D,2023-10-11,92.24,15,33,2587.33
PROD_003,Clothing,East,STORE_D,2023-08-25,45.33,0,80,3626.4
PROD_013,Health,Northwest,STORE_H,2023-10-18,42.34,5,69,2775.39
PROD_010,Toys,Southeast,STORE_E,2024-11-13,26.89,5,206,5262.37
PROD_001,Electronics,East,STORE_E,2024-09-11,310.78,15,10,2641.63
PROD_007,Furniture,North,STORE_C,2024-01-29,535.31,20,7,2997.74
PROD_008,Sports,East,STORE_G,2023-07-13,86.76,20,47,3262.18
PROD_010,Toys,West,STORE_C,2023-08-09,23.65,5,167,3752.07
PROD_008,Sports,Southeast,STORE_G,2024-12-28,97.03,5,63,5807.25
PROD_006,Groceries,North,STORE_G,2023-11-05,9.13,25,616,4218.06
PROD_003,Clothing,Central,STORE_A,2024-09-14,47.68,5,71,3216.02
PROD_004,Clothing,South,STORE_D,2023-06-08,78.82,0,46,3625.72
PROD_001,Electronics,South,STORE_A,2023-10-24,303.46,20,12,2913.22
PROD_011,Books,Northwest,STORE_H,2023-05-31,21.1,15,172,3084.82
PROD_002,Electronics,West,STORE_E,2023-02-04,162.46,5,12,1852.04
PROD_010,Toys,West,STORE_B,2023-11-04,27.31,0,222,6062.82
PROD_013,Health,Northeast,STORE_H,2023-06-05,44.49,40,97,2589.32
PROD_008,Sports,North,STORE_C,2024-08-28,98.84,5,32,3004.74
PROD_006,Groceries,Central,STORE_G,2023-06-13,9.01,0,389,3504.89
PROD_012,Automotive,Central,STORE_C,2023-01-12,125.49,10,20,2258.82
PROD_011,Books,North,STORE_C,2024-06-15,21.28,0,182,3872.96
PROD_004,Clothing,Southeast,STORE_A,2024-03-12,84.13,15,36,2574.38
PROD_002,Electronics,Northwest,STORE_E,2023-05-09,143.32,0,16,2293.12
PROD_014,Electronics,Northeast,STORE_A,2024-02-16,650.0,0,7,4550.0
PROD_002,Electronics,Northeast,STORE_H,2023-09-09,137.01,0,0,0.0
PROD_010,Toys,Northwest,STORE_G,2023-04-13,22.79,0,120,2734.8
PROD_006,Groceries,East,STORE_H,2024-10-29,9.64,5,343,3141.19
PROD_013,Health,North,STORE_E,2023-11-14,47.17,0,103,4858.51
PROD_008,Sports,South,STORE_E,2024-12-28,87.24,5,58,4806.92
PROD_002,Electronics,Southeast,STORE_D,2024-11-07,145.86,15,39,4835.26
PROD_002,Electronics,North,STORE_A,2024-05-23,154.93,5,14,2060.57
PROD_003,Clothing,Southeast,STORE_B,2023-12-25,46.58,0,95,4425.1
PROD_013,Health,North,STORE_C,2023-05-31,47.89,0,61,2921.29
PROD_012,Automotive,West,STORE_B,2024-06-12,142.94,25,19,2036.9
PROD_001,Electronics,Central,STORE_D,2023-07-08,289.95,15,14,3450.4
PROD_005,Groceries,Southeast,STORE_E,2023-10-21,11.42,5,0,0.0
PROD_005,Groceries,Northwest,STORE_H,2023-01-27,11.72,30,226,1854.1
PROD_007,Furniture,West,STORE_C,2023-11-19,452.85,15,11,4234.15
PROD_015,Sports,Southeast,STORE_A,2024-02-28,210.64,10,12,2274.91
PROD_010,Toys,Southeast,STORE_B,2024-10-06,26.29,40,133,2097.94
PROD_009,Beauty,South,STORE_F,2024-05-09,35.56,15,82,2478.53
PROD_003,Clothing,South,STORE_F,2023-10-02,51.84,20,62,2571.26
PROD_005,Groceries,South,STORE_A,2024-07-25,13.35,20,287,3065.16
PROD_006,Groceries,South,STORE_F,2023-04-08,8.44,10,376,2856.1
PROD_005,Groceries,Northwest,STORE_E,2024-11-16,12.25,0,372,4557.0
PROD_002,Electronics,North,STORE_G,2024-10-24,137.25,10,18,2223.45
PROD_001,Electronics,North,STORE_E,2024-08-24,313.47,10,9,2539.11
PROD_001,Electronics,Northeast,STORE_E,2023-11-16,273.64,10,23,5664.35
PROD_001,Electronics,East,STORE_D,2023-07-02,311.91,0,11,3431.01
PROD_011,Books,Northwest,STORE_D,2024-02-08,20.26,0,124,2512.24
PROD_012,Automotive,West,STORE_A,2024-06-10,133.06,10,27,3233.36
PROD_009,Beauty,Central,STORE_G,2024-10-05,33.3,10,91,2727.27
PROD_011,Books,North,STORE_H,2023-06-05,19.49,20,198,3087.22
PROD_012,Automotive,South,STORE_F,2024-01-27,142.71,25,18,1926.58
PROD_010,Toys,West,STORE_D,2023-08-31,27.14,10,146,3566.2
PROD_004,Clothing,West,STORE_A,2024-09-11,72.97,0,33,2408.01
PROD_014,Electronics,North,STORE_A,2024-03-18,560.74,0,2,1121.48
PROD_010,Toys,North,STORE_H,2024-09-02,25.26,0,123,3106.98
PROD_012,Automotive,South,STORE_B,2024-07-07,123.23,20,30,2957.52
PROD_011,Books,West,STORE_E,2023-03-22,20.85,15,169,2995.1
PROD_015,Sports,Northwest,STORE_C,2024-01-23,181.82,15,17,2627.3
PROD_005,Groceries,North,STORE_F,2023-12-18,11.94,15,377,3826.17
PROD_003,Clothing,South,STORE_B,2024-08-31,50.51,15,79,3391.75
PROD_008,Sports,East,STORE_C,2023-01-19,94.52,30,28,1852.59
PROD_008,Sports,Southeast,STORE_A,2024-05-03,88.69,10,37,2953.38
PROD_005,Groceries,Southeast,STORE_E,2024-12-15,11.85,5,394,4435.45
PROD_009,Beauty,West,STORE_C,2023-03-23,37.22,5,84,2970.16
PROD_007,Furniture,Northeast,STORE_B,2023-09-07,547.86,5,8,4163.74
PROD_013,Health,Northwest,STORE_H,2024-02-22,44.68,0,57,2546.76
PROD_004,Clothing,Northwest,STORE_F,2023-01-03,75.31,5,33,2360.97
PROD_003,Clothing,South,STORE_G,2024-07-01,51.35,10,74,3419.91
PROD_008,Sports,North,STORE_H,2023-08-10,91.26,25,53,3627.59
PROD_001,Electronics,North,STORE_F,2024-02-07,289.3,0,7,2025.1
PROD_004,Clothing,North,STORE_G,2024-01-15,73.42,0,25,1835.5
PROD_015,Sports,Northwest,STORE_B,2023-09-30,208.81,10,14,2631.01
PROD_010,Toys,North,STORE_B,2023-08-10,23.06,0,144,3320.64
PROD_003,Clothing,West,STORE_A,2024-10-16,45.25,0,70,3167.5
PROD_001,Electronics,Northeast,STORE_E,2023-06-11,295.6,5,11,3089.02
PROD_008,Sports,Southeast,STORE_F,2024-12-13,90.21,5,51,4370.67
PROD_002,Electronics,Northwest,STORE_C,2023-02-12,159.52,5,10,1515.44
PROD_007,Furniture,East,STORE_A,2024-04-19,503.28,0,5,2516.4
PROD_008,Sports,Northeast,STORE_E,2023-09-21,89.84,15,38,2901.83
PROD_010,Toys,North,STORE_C,2023-11-23,27.33,0,173,4728.09
PROD_010,Toys,Central,STORE_E,2023-12-04,25.4,25,216,4114.8
PROD_009,Beauty,South,STORE_A,2024-07-15,32.41,0,108,3500.28
PROD_006,Groceries,Central,STORE_D,2023-10-17,8.3,5,368,2901.68
PROD_007,Furniture,East,STORE_C,2024-09-03,469.06,5,9,4010.46
PROD_002,Electronics,Southeast,STORE_H,2023-02-23,136.39,10,16,1964.02
PROD_001,Electronics,Northwest,STORE_D,2023-04-16,303.12,0,13,3940.56
PROD_005,Groceries,North,STORE_G,2024-04-03,12.81,10,1321,15229.81
PROD_011,Books,Northwest,STORE_C,2024-02-20,19.92,20,124,1976.06
PROD_013,Health,Northeast,STORE_B,2024-05-31,44.32,0,75,3324.0
PROD_004,Clothing,South,STORE_A,2024-03-27,86.86,5,42,3465.71
PROD_002,Electronics,Southeast,STORE_G,2023-04-07,146.99,15,9,1124.47
PROD_009,Beauty,North,STORE_H,2024-01-18,35.17,20,76,2138.34
PROD_002,Electronics,West,STORE_D,2024-08-27,157.83,0,25,3945.75
PROD_005,Groceries,Northwest,STORE_A,2023-09-28,12.13,10,277,3024.01
PROD_002,Electronics,Southeast,STORE_F,2024-08-20,163.58,0,13,2126.54
PROD_002,Electronics,Northwest,STORE_B,2024-03-21,164.16,10,17,2511.65
PROD_014,Electronics,West,STORE_G,2024-03-15,637.02,30,1,445.91
PROD_009,Beauty,West,STORE_D,2023-11-27,34.7,30,170,4129.3
PROD_011,Books,Northwest,STORE_H,2024-07-14,18.7,0,168,3141.6
PROD_008,Sports,East,STORE_A,2023-09-06,91.25,15,35,2714.69
PROD_014,Electronics,South,STORE_H,2024-07-09,591.87,10,6,3196.1
PROD_013,Health,East,STORE_B,2023-06-17,49.12,30,87,2991.41
PROD_008,Sports,West,STORE_D,2023-07-14,92.17,0,35,3225.95
PROD_012,Automotive,West,STORE_H,2024-11-29,121.38,20,56,5437.82
PROD_014,Electronics,Central,STORE_G,2023-09-23,636.52,0,5,3182.6
PROD_015,Sports,Northeast,STORE_C,2023-09-03,195.98,0,13,2547.74
PROD_015,Sports,Northwest,STORE_H,2024-09-24,187.72,0,21,3942.12
PROD_005,Groceries,Southeast,STORE_C,2024-04-29,12.56,15,253,2701.03
PROD_012,Automotive,West,STORE_C,2024-07-01,136.79,5,28,3638.61
PROD_001,Electronics,West,STORE_C,2024-12-03,322.96,5,11,3374.93
PROD_005,Groceries,South,STORE_A,2024-03-09,12.89,0,265,3415.85
PROD_013,Health,Central,STORE_C,2023-10-28,40.79,25,98,2998.06
PROD_008,Sports,East,STORE_B,2024-09-14,89.23,40,274,14669.41
PROD_006,Groceries,South,STORE_F,2023-12-03,9.38,0,509,4774.42
PROD_003,Clothing,North,STORE_G,2024-03-29,54.4,10,65,3182.4
PROD_010,Toys,West,STORE_B,2024-07-18,24.33,0,150,3649.5
PROD_001,Electronics,Central,STORE_G,2023-09-09,297.02,5,5,1410.84
PROD_013,Health,East,STORE_G,2023-05-12,43.6,5,79,3272.18
PROD_004,Clothing,South,STORE_D,2024-02-29,84.39,25,22,1392.44
PROD_001,Electronics,Northwest,STORE_G,2023-11-02,298.63,10,17,4569.04
PROD_013,Health,North,STORE_H,2023-08-01,42.42,0,86,3648.12
PROD_007,Furniture,Northeast,STORE_A,2024-09-21,515.98,5,7,3431.27
PROD_013,Health,East,STORE_E,2024-10-07,45.29,15,71,2733.25
PROD_001,Electronics,Central,STORE_H,2023-02-24,317.37,25,5,1190.14
PROD_001,Electronics,Southeast,STORE_G,2024-01-11,310.07,0,10,3100.7
PROD_007,Furniture,Northeast,STORE_C,2024-08-05,466.34,0,9,4197.06
PROD_007,Furniture,North,STORE_C,2023-02-10,518.5,0,6,3111.0
PROD_013,Health,Northwest,STORE_F,2023-09-26,43.17,10,81,3147.09
PROD_005,Groceries,Central,STORE_H,2023-11-19,12.7,0,360,4572.0
PROD_004,Clothing,West,STORE_B,2024-08-24,80.48,15,53,3625.62
PROD_008,Sports,South,STORE_E,2023-09-21,83.65,0,45,3764.25
PROD_007,Furniture,Northeast,STORE_A,2023-11-18,476.19,0,51,24285.69
PROD_012,Automotive,East,STORE_D,2024-03-02,142.49,10,25,3206.02
PROD_004,Clothing,East,STORE_C,2023-08-16,82.49,0,33,2722.17
PROD_007,Furniture,East,STORE_B,2023-04-14,529.42,15,6,2700.04
PROD_012,Automotive,South,STORE_B,2023-12-04,118.95,25,44,3925.35
PROD_006,Groceries,Central,STORE_D,2023-01-17,8.26,5,1296,10169.71
