product_id,category,region,store_id,date,price,discount,units_sold,revenue,sale_day,sale_month,sale_year,sale_quarter,weekday_num,is_weekend,year_month,net_price,price_x_discount,avg_units_by_product,std_units_by_product,avg_units_by_category,avg_units_by_region,avg_units_by_store,total_revenue_by_product
PROD_006,Groceries,South,STORE_G,2023-05-18,9.27,0,308,2855.16,18,5,2023,2,3,0,2023-05,9.27,0.0,441.9009584664537,348.32259183097443,379.8224582701062,117.15327380952381,110.40345368916797,1118458.09
PROD_007,Furniture,West,STORE_H,2023-01-26,460.79,0,5,2303.95,26,1,2023,1,3,0,2023-01,460.79,0.0,7.451790633608815,7.606319402383273,7.451790633608815,97.36334405144694,110.53377265238879,1197206.24
PROD_008,Sports,West,STORE_B,2024-07-11,82.13,0,42,3449.46,11,7,2024,3,3,0,2024-07,82.13,0.0,43.113846153846154,28.793474252756642,31.237730061349694,97.36334405144694,107.18600953895071,1111153.87
PROD_012,Automotive,North,STORE_E,2023-06-19,118.55,5,31,3491.3,19,6,2023,2,0,0,2023-06,112.62,592.75,27.56160458452722,13.720519650759424,27.56160458452722,108.9824,98.56913183279742,1132420.5
PROD_011,Books,Northwest,STORE_E,2023-03-12,19.49,0,145,2826.05,12,3,2023,1,6,1,2023-03,19.49,0.0,185.31656804733728,118.66781713088062,185.31656804733728,104.58473282442748,98.56913183279742,1138267.86
PROD_015,Sports,East,STORE_G,2024-05-21,183.37,5,12,2090.42,21,5,2024,2,1,0,2024-05,174.2,916.85,19.434250764525995,18.31794322912682,31.237730061349694,95.08077544426494,110.40345368916797,1160389.6300000001
PROD_001,Electronics,South,STORE_E,2023-03-15,288.63,10,11,2857.44,15,3,2023,1,2,0,2023-03,259.77,2886.3,11.690184049079754,7.541007602325399,14.390827517447658,117.15327380952381,98.56913183279742,1030698.09
PROD_002,Electronics,East,STORE_E,2024-10-03,140.02,5,20,2660.38,3,10,2024,4,3,0,2024-10,133.02,700.1,25.618768328445746,24.167944245772304,14.390827517447658,95.08077544426494,98.56913183279742,1182141.79
PROD_005,Groceries,South,STORE_D,2024-09-07,11.97,0,262,3136.14,7,9,2024,3,5,1,2024-09,11.97,0.0,323.66473988439304,289.29728508736065,379.8224582701062,117.15327380952381,102.1552,1265688.08
PROD_007,Furniture,Northwest,STORE_D,2023-09-26,453.43,15,5,1927.08,26,9,2023,3,1,0,2023-09,385.42,6801.45,7.451790633608815,7.606319402383273,7.451790633608815,104.58473282442748,102.1552,1197206.24
PROD_007,Furniture,Northwest,STORE_F,2024-07-05,472.47,0,6,2834.82,5,7,2024,3,4,0,2024-07,472.47,0.0,7.451790633608815,7.606319402383273,7.451790633608815,104.58473282442748,104.50413223140495,1197206.24
PROD_009,Beauty,North,STORE_H,2023-08-10,37.8,20,109,3296.16,10,8,2023,3,3,0,2023-08,30.24,756.0,108.44701986754967,69.21008156157887,108.44701986754967,108.9824,110.53377265238879,1044407.55
PROD_004,Clothing,North,STORE_A,2023-10-12,85.07,10,43,3292.21,12,10,2023,4,3,0,2023-10,76.56,850.7,46.686708860759495,34.71754435839137,60.807453416149066,108.9824,92.66183574879227,1063842.18
PROD_010,Toys,Northwest,STORE_D,2023-08-21,23.0,0,159,3657.0,21,8,2023,3,0,0,2023-08,23.0,0.0,147.84527220630372,96.01753378999314,147.84527220630372,104.58473282442748,102.1552,1158169.09
PROD_006,Groceries,East,STORE_C,2024-12-24,9.45,5,526,4722.16,24,12,2024,4,1,0,2024-12,8.98,47.25,441.9009584664537,348.32259183097443,379.8224582701062,95.08077544426494,94.81498470948013,1118458.09
PROD_011,Books,Southeast,STORE_C,2023-03-01,18.05,5,156,2675.01,1,3,2023,1,2,0,2023-03,17.15,90.25,185.31656804733728,118.66781713088062,185.31656804733728,90.33863275039745,94.81498470948013,1138267.86
PROD_005,Groceries,North,STORE_B,2023-09-28,11.82,20,307,2902.99,28,9,2023,3,3,0,2023-09,9.46,236.4,323.66473988439304,289.29728508736065,379.8224582701062,108.9824,107.18600953895071,1265688.08
PROD_011,Books,South,STORE_C,2023-03-25,21.13,5,154,3091.32,25,3,2023,1,5,1,2023-03,20.07,105.65,185.31656804733728,118.66781713088062,185.31656804733728,117.15327380952381,94.81498470948013,1138267.86
PROD_009,Beauty,Central,STORE_C,2024-05-06,37.26,0,71,2645.46,6,5,2024,2,0,0,2024-05,37.26,0.0,108.44701986754967,69.21008156157887,108.44701986754967,97.49830508474577,94.81498470948013,1044407.55
PROD_002,Electronics,Southeast,STORE_B,2024-12-14,145.78,15,35,4336.96,14,12,2024,4,5,1,2024-12,123.91,2186.7,25.618768328445746,24.167944245772304,14.390827517447658,90.33863275039745,107.18600953895071,1182141.79
PROD_007,Furniture,Southeast,STORE_A,2023-12-09,471.31,0,6,2827.86,9,12,2023,4,5,1,2023-12,471.31,0.0,7.451790633608815,7.606319402383273,7.451790633608815,90.33863275039745,92.66183574879227,1197206.24
PROD_012,Automotive,Southeast,STORE_E,2023-10-19,133.68,5,22,2793.91,19,10,2023,4,3,0,2023-10,127.0,668.4,27.56160458452722,13.720519650759424,27.56160458452722,90.33863275039745,98.56913183279742,1132420.5
PROD_010,Toys,Northeast,STORE_A,2023-06-15,26.56,5,130,3280.16,15,6,2023,2,3,0,2023-06,25.23,132.8,147.84527220630372,96.01753378999314,147.84527220630372,108.28061224489795,92.66183574879227,1158169.09
PROD_008,Sports,South,STORE_B,2023-10-13,88.82,20,38,2700.13,13,10,2023,4,4,0,2023-10,71.06,1776.4,43.113846153846154,28.793474252756642,31.237730061349694,117.15327380952381,107.18600953895071,1111153.87
PROD_006,Groceries,Northeast,STORE_G,2024-06-13,9.15,20,463,3389.16,13,6,2024,2,3,0,2024-06,7.32,183.0,441.9009584664537,348.32259183097443,379.8224582701062,108.28061224489795,110.40345368916797,1118458.09
PROD_009,Beauty,North,STORE_B,2024-03-19,34.47,20,114,3143.66,19,3,2024,1,1,0,2024-03,27.58,689.4,108.44701986754967,69.21008156157887,108.44701986754967,108.9824,107.18600953895071,1044407.55
PROD_013,Health,Northwest,STORE_F,2023-09-07,43.95,40,74,1951.38,7,9,2023,3,3,0,2023-09,26.37,1758.0,85.633431085044,72.64824962236209,85.633431085044,104.58473282442748,104.50413223140495,1190619.87
PROD_014,Electronics,East,STORE_B,2024-09-02,596.09,0,2,1192.18,2,9,2024,3,0,0,2024-09,596.09,0.0,5.616071428571429,4.188638939088318,14.390827517447658,95.08077544426494,107.18600953895071,1025349.73
PROD_014,Electronics,Southeast,STORE_F,2023-07-02,616.99,20,5,2467.96,2,7,2023,3,6,1,2023-07,493.59,12339.8,5.616071428571429,4.188638939088318,14.390827517447658,90.33863275039745,104.50413223140495,1025349.73
PROD_002,Electronics,Central,STORE_G,2024-09-15,163.37,5,21,3259.23,15,9,2024,3,6,1,2024-09,155.2,816.85,25.618768328445746,24.167944245772304,14.390827517447658,97.49830508474577,110.40345368916797,1182141.79
PROD_009,Beauty,South,STORE_B,2024-08-10,37.17,0,109,4051.53,10,8,2024,3,5,1,2024-08,37.17,0.0,108.44701986754967,69.21008156157887,108.44701986754967,117.15327380952381,107.18600953895071,1044407.55
PROD_014,Electronics,Northwest,STORE_A,2024-06-27,627.64,0,5,3138.2,27,6,2024,2,3,0,2024-06,627.64,0.0,5.616071428571429,4.188638939088318,14.390827517447658,104.58473282442748,92.66183574879227,1025349.73
PROD_001,Electronics,West,STORE_B,2024-10-20,322.55,0,10,3225.5,20,10,2024,4,6,1,2024-10,322.55,0.0,11.690184049079754,7.541007602325399,14.390827517447658,97.36334405144694,107.18600953895071,1030698.09
PROD_007,Furniture,Northeast,STORE_H,2023-07-13,461.98,20,6,2217.5,13,7,2023,3,3,0,2023-07,369.58,9239.6,7.451790633608815,7.606319402383273,7.451790633608815,108.28061224489795,110.53377265238879,1197206.24
PROD_002,Electronics,West,STORE_G,2024-12-08,162.38,10,31,4530.4,8,12,2024,4,6,1,2024-12,146.14,1623.8,25.618768328445746,24.167944245772304,14.390827517447658,97.36334405144694,110.40345368916797,1182141.79
PROD_013,Health,South,STORE_D,2024-04-26,47.45,30,86,2856.49,26,4,2024,2,4,0,2024-04,33.22,1423.5,85.633431085044,72.64824962236209,85.633431085044,117.15327380952381,102.1552,1190619.87
PROD_005,Groceries,North,STORE_A,2023-11-14,12.69,0,357,4530.33,14,11,2023,4,1,0,2023-11,12.69,0.0,323.66473988439304,289.29728508736065,379.8224582701062,108.9824,92.66183574879227,1265688.08
PROD_004,Clothing,East,STORE_H,2024-09-07,87.18,40,44,2301.55,7,9,2024,3,5,1,2024-09,52.31,3487.2,46.686708860759495,34.71754435839137,60.807453416149066,95.08077544426494,110.53377265238879,1063842.18
PROD_009,Beauty,West,STORE_F,2023-12-16,34.43,5,166,5429.61,16,12,2023,4,5,1,2023-12,32.71,172.15,108.44701986754967,69.21008156157887,108.44701986754967,97.36334405144694,104.50413223140495,1044407.55
PROD_014,Electronics,South,STORE_D,2023-06-06,658.8,20,6,3162.24,6,6,2023,2,1,0,2023-06,527.04,13176.0,5.616071428571429,4.188638939088318,14.390827517447658,117.15327380952381,102.1552,1025349.73
PROD_012,Automotive,East,STORE_D,2023-05-29,134.99,5,19,2436.57,29,5,2023,2,0,0,2023-05,128.24,674.95,27.56160458452722,13.720519650759424,27.56160458452722,95.08077544426494,102.1552,1132420.5
PROD_015,Sports,South,STORE_F,2024-03-24,183.7,5,17,2966.75,24,3,2024,1,6,1,2024-03,174.52,918.5,19.434250764525995,18.31794322912682,31.237730061349694,117.15327380952381,104.50413223140495,1160389.6300000001
PROD_010,Toys,Northeast,STORE_C,2024-07-25,24.0,0,160,3840.0,25,7,2024,3,3,0,2024-07,24.0,0.0,147.84527220630372,96.01753378999314,147.84527220630372,108.28061224489795,94.81498470948013,1158169.09
PROD_012,Automotive,Southeast,STORE_E,2024-03-07,124.77,10,31,3481.08,7,3,2024,1,3,0,2024-03,112.29,1247.7,27.56160458452722,13.720519650759424,27.56160458452722,90.33863275039745,98.56913183279742,1132420.5
PROD_002,Electronics,West,STORE_C,2024-02-20,136.96,15,35,4074.56,20,2,2024,1,1,0,2024-02,116.42,2054.4,25.618768328445746,24.167944245772304,14.390827517447658,97.36334405144694,94.81498470948013,1182141.79
PROD_009,Beauty,West,STORE_G,2024-08-08,37.31,0,78,2910.18,8,8,2024,3,3,0,2024-08,37.31,0.0,108.44701986754967,69.21008156157887,108.44701986754967,97.36334405144694,110.40345368916797,1044407.55
PROD_002,Electronics,Central,STORE_D,2023-11-22,153.69,20,37,4549.22,22,11,2023,4,2,0,2023-11,122.95,3073.8,25.618768328445746,24.167944245772304,14.390827517447658,97.49830508474577,102.1552,1182141.79
PROD_004,Clothing,West,STORE_A,2023-01-09,80.08,0,20,1601.6,9,1,2023,1,0,0,2023-01,80.08,0.0,46.686708860759495,34.71754435839137,60.807453416149066,97.36334405144694,92.66183574879227,1063842.18
PROD_010,Toys,Northeast,STORE_G,2024-09-28,26.74,5,112,2845.14,28,9,2024,3,5,1,2024-09,25.4,133.7,147.84527220630372,96.01753378999314,147.84527220630372,108.28061224489795,110.40345368916797,1158169.09
PROD_012,Automotive,Northeast,STORE_E,2024-08-16,130.82,0,29,3793.78,16,8,2024,3,4,0,2024-08,130.82,0.0,27.56160458452722,13.720519650759424,27.56160458452722,108.28061224489795,98.56913183279742,1132420.5
PROD_005,Groceries,East,STORE_A,2024-12-20,13.39,0,322,4311.58,20,12,2024,4,4,0,2024-12,13.39,0.0,323.66473988439304,289.29728508736065,379.8224582701062,95.08077544426494,92.66183574879227,1265688.08
PROD_013,Health,Northeast,STORE_D,2024-10-28,48.23,5,71,3253.11,28,10,2024,4,0,0,2024-10,45.82,241.15,85.633431085044,72.64824962236209,85.633431085044,108.28061224489795,102.1552,1190619.87
PROD_007,Furniture,South,STORE_G,2023-03-10,453.01,25,3,1019.27,10,3,2023,1,4,0,2023-03,339.76,11325.25,7.451790633608815,7.606319402383273,7.451790633608815,117.15327380952381,110.40345368916797,1197206.24
PROD_010,Toys,West,STORE_H,2024-03-15,25.08,0,126,3160.08,15,3,2024,1,4,0,2024-03,25.08,0.0,147.84527220630372,96.01753378999314,147.84527220630372,97.36334405144694,110.53377265238879,1158169.09
PROD_003,Clothing,Southeast,STORE_B,2024-11-03,51.18,0,111,5680.98,3,11,2024,4,6,1,2024-11,51.18,0.0,74.41158536585365,48.28456157795744,60.807453416149066,90.33863275039745,107.18600953895071,1096662.88
PROD_001,Electronics,Central,STORE_C,2023-05-16,323.42,40,9,1746.47,16,5,2023,2,1,0,2023-05,194.05,12936.8,11.690184049079754,7.541007602325399,14.390827517447658,97.49830508474577,94.81498470948013,1030698.09
PROD_012,Automotive,South,STORE_E,2024-12-05,132.2,5,36,4521.24,5,12,2024,4,3,0,2024-12,125.59,661.0,27.56160458452722,13.720519650759424,27.56160458452722,117.15327380952381,98.56913183279742,1132420.5
PROD_014,Electronics,North,STORE_D,2024-02-26,613.96,15,7,3653.06,26,2,2024,1,0,0,2024-02,521.87,9209.4,5.616071428571429,4.188638939088318,14.390827517447658,108.9824,102.1552,1025349.73
PROD_012,Automotive,Northwest,STORE_D,2023-11-17,127.5,10,0,0.0,17,11,2023,4,4,0,2023-11,114.75,1275.0,27.56160458452722,13.720519650759424,27.56160458452722,104.58473282442748,102.1552,1132420.5
PROD_015,Sports,Central,STORE_B,2023-10-25,212.57,0,16,3401.12,25,10,2023,4,2,0,2023-10,212.57,0.0,19.434250764525995,18.31794322912682,31.237730061349694,97.49830508474577,107.18600953895071,1160389.6300000001
PROD_009,Beauty,East,STORE_E,2024-11-16,37.88,10,146,4977.43,16,11,2024,4,5,1,2024-11,34.09,378.8,108.44701986754967,69.21008156157887,108.44701986754967,95.08077544426494,98.56913183279742,1044407.55
PROD_012,Automotive,West,STORE_E,2024-01-12,119.85,15,108,11002.23,12,1,2024,1,4,0,2024-01,101.87,1797.75,27.56160458452722,13.720519650759424,27.56160458452722,97.36334405144694,98.56913183279742,1132420.5
PROD_008,Sports,Northeast,STORE_G,2024-12-19,83.66,0,55,4601.3,19,12,2024,4,3,0,2024-12,83.66,0.0,43.113846153846154,28.793474252756642,31.237730061349694,108.28061224489795,110.40345368916797,1111153.87
PROD_011,Books,South,STORE_G,2023-12-11,19.51,0,258,5033.58,11,12,2023,4,0,0,2023-12,19.51,0.0,185.31656804733728,118.66781713088062,185.31656804733728,117.15327380952381,110.40345368916797,1138267.86
PROD_010,Toys,South,STORE_E,2023-11-13,24.54,10,192,4240.51,13,11,2023,4,0,0,2023-11,22.09,245.4,147.84527220630372,96.01753378999314,147.84527220630372,117.15327380952381,98.56913183279742,1158169.09
PROD_009,Beauty,West,STORE_B,2024-04-23,37.9,0,77,2918.3,23,4,2024,2,1,0,2024-04,37.9,0.0,108.44701986754967,69.21008156157887,108.44701986754967,97.36334405144694,107.18600953895071,1044407.55
PROD_011,Books,Central,STORE_C,2023-11-29,21.91,0,234,5126.94,29,11,2023,4,2,0,2023-11,21.91,0.0,185.31656804733728,118.66781713088062,185.31656804733728,97.49830508474577,94.81498470948013,1138267.86
PROD_010,Toys,East,STORE_A,2024-01-30,24.11,5,108,2473.69,30,1,2024,1,1,0,2024-01,22.9,120.55,147.84527220630372,96.01753378999314,147.84527220630372,95.08077544426494,92.66183574879227,1158169.09
PROD_014,Electronics,North,STORE_B,2024-10-20,629.52,0,6,3777.12,20,10,2024,4,6,1,2024-10,629.52,0.0,5.616071428571429,4.188638939088318,14.390827517447658,108.9824,107.18600953895071,1025349.73
PROD_010,Toys,East,STORE_E,2024-08-14,26.06,10,135,3166.29,14,8,2024,3,2,0,2024-08,23.45,260.6,147.84527220630372,96.01753378999314,147.84527220630372,95.08077544426494,98.56913183279742,1158169.09
PROD_011,Books,West,STORE_C,2024-05-06,19.76,20,143,2260.54,6,5,2024,2,0,0,2024-05,15.81,395.2,185.31656804733728,118.66781713088062,185.31656804733728,97.36334405144694,94.81498470948013,1138267.86
PROD_010,Toys,East,STORE_G,2023-06-21,26.09,0,140,3652.6,21,6,2023,2,2,0,2023-06,26.09,0.0,147.84527220630372,96.01753378999314,147.84527220630372,95.08077544426494,110.40345368916797,1158169.09
PROD_009,Beauty,South,STORE_G,2024-08-05,34.83,0,98,3413.34,5,8,2024,3,0,0,2024-08,34.83,0.0,108.44701986754967,69.21008156157887,108.44701986754967,117.15327380952381,110.40345368916797,1044407.55
PROD_011,Books,North,STORE_D,2024-09-28,18.9,20,139,2101.68,28,9,2024,3,5,1,2024-09,15.12,378.0,185.31656804733728,118.66781713088062,185.31656804733728,108.9824,102.1552,1138267.86
PROD_005,Groceries,Central,STORE_C,2024-10-31,12.72,15,242,2616.5,31,10,2024,4,3,0,2024-10,10.81,190.8,323.66473988439304,289.29728508736065,379.8224582701062,97.49830508474577,94.81498470948013,1265688.08
PROD_001,Electronics,Northwest,STORE_G,2024-11-20,299.93,15,16,4079.05,20,11,2024,4,2,0,2024-11,254.94,4498.95,11.690184049079754,7.541007602325399,14.390827517447658,104.58473282442748,110.40345368916797,1030698.09
PROD_005,Groceries,West,STORE_G,2023-07-26,11.47,40,359,2470.64,26,7,2023,3,2,0,2023-07,6.88,458.8,323.66473988439304,289.29728508736065,379.8224582701062,97.36334405144694,110.40345368916797,1265688.08
PROD_009,Beauty,West,STORE_D,2023-09-21,35.35,20,110,3110.8,21,9,2023,3,3,0,2023-09,28.28,707.0,108.44701986754967,69.21008156157887,108.44701986754967,97.36334405144694,102.1552,1044407.55
PROD_012,Automotive,Northwest,STORE_G,2024-09-18,140.87,0,18,2535.66,18,9,2024,3,2,0,2024-09,140.87,0.0,27.56160458452722,13.720519650759424,27.56160458452722,104.58473282442748,110.40345368916797,1132420.5
PROD_007,Furniture,Central,STORE_F,2023-06-29,534.86,0,5,2674.3,29,6,2023,2,3,0,2023-06,534.86,0.0,7.451790633608815,7.606319402383273,7.451790633608815,97.49830508474577,104.50413223140495,1197206.24
PROD_003,Clothing,East,STORE_G,2024-07-21,54.91,5,68,3547.19,21,7,2024,3,6,1,2024-07,52.16,274.55,74.41158536585365,48.28456157795744,60.807453416149066,95.08077544426494,110.40345368916797,1096662.88
PROD_005,Groceries,Northeast,STORE_D,2023-01-23,12.8,5,187,2273.92,23,1,2023,1,0,0,2023-01,12.16,64.0,323.66473988439304,289.29728508736065,379.8224582701062,108.28061224489795,102.1552,1265688.08
PROD_013,Health,Central,STORE_F,2024-05-06,43.89,15,64,2387.62,6,5,2024,2,0,0,2024-05,37.31,658.35,85.633431085044,72.64824962236209,85.633431085044,97.49830508474577,104.50413223140495,1190619.87
PROD_004,Clothing,Northwest,STORE_G,2023-10-18,81.03,5,42,3233.1,18,10,2023,4,2,0,2023-10,76.98,405.15,46.686708860759495,34.71754435839137,60.807453416149066,104.58473282442748,110.40345368916797,1063842.18
PROD_002,Electronics,Northwest,STORE_H,2023-12-03,160.34,15,29,3952.38,3,12,2023,4,6,1,2023-12,136.29,2405.1,25.618768328445746,24.167944245772304,14.390827517447658,104.58473282442748,110.53377265238879,1182141.79
PROD_013,Health,North,STORE_D,2023-02-08,41.6,5,56,2213.12,8,2,2023,1,2,0,2023-02,39.52,208.0,85.633431085044,72.64824962236209,85.633431085044,108.9824,102.1552,1190619.87
PROD_006,Groceries,East,STORE_E,2024-07-17,8.23,15,475,3322.86,17,7,2024,3,2,0,2024-07,7.0,123.45,441.9009584664537,348.32259183097443,379.8224582701062,95.08077544426494,98.56913183279742,1118458.09
PROD_015,Sports,Central,STORE_E,2024-09-17,182.0,0,14,2548.0,17,9,2024,3,1,0,2024-09,182.0,0.0,19.434250764525995,18.31794322912682,31.237730061349694,97.49830508474577,98.56913183279742,1160389.6300000001
PROD_009,Beauty,Northwest,STORE_G,2024-04-05,36.98,0,96,3550.08,5,4,2024,2,4,0,2024-04,36.98,0.0,108.44701986754967,69.21008156157887,108.44701986754967,104.58473282442748,110.40345368916797,1044407.55
PROD_005,Groceries,North,STORE_H,2024-02-23,13.66,0,175,2390.5,23,2,2024,1,4,0,2024-02,13.66,0.0,323.66473988439304,289.29728508736065,379.8224582701062,108.9824,110.53377265238879,1265688.08
PROD_014,Electronics,Northwest,STORE_A,2024-08-21,617.86,15,5,2625.9,21,8,2024,3,2,0,2024-08,525.18,9267.9,5.616071428571429,4.188638939088318,14.390827517447658,104.58473282442748,92.66183574879227,1025349.73
PROD_010,Toys,South,STORE_H,2023-03-24,26.84,0,126,3381.84,24,3,2023,1,4,0,2023-03,26.84,0.0,147.84527220630372,96.01753378999314,147.84527220630372,117.15327380952381,110.53377265238879,1158169.09
PROD_013,Health,Southeast,STORE_E,2023-04-16,43.37,0,63,2732.31,16,4,2023,2,6,1,2023-04,43.37,0.0,85.633431085044,72.64824962236209,85.633431085044,90.33863275039745,98.56913183279742,1190619.87
PROD_006,Groceries,Northwest,STORE_G,2023-11-30,9.69,20,2848,22077.7,30,11,2023,4,3,0,2023-11,7.75,193.8,441.9009584664537,348.32259183097443,379.8224582701062,104.58473282442748,110.40345368916797,1118458.09
PROD_009,Beauty,North,STORE_G,2024-12-03,37.81,0,118,4461.58,3,12,2024,4,1,0,2024-12,37.81,0.0,108.44701986754967,69.21008156157887,108.44701986754967,108.9824,110.40345368916797,1044407.55
PROD_005,Groceries,East,STORE_E,2023-07-29,13.43,40,293,2360.99,29,7,2023,3,5,1,2023-07,8.06,537.2,323.66473988439304,289.29728508736065,379.8224582701062,95.08077544426494,98.56913183279742,1265688.08
PROD_006,Groceries,Northeast,STORE_G,2023-01-20,8.95,40,291,1562.67,20,1,2023,1,4,0,2023-01,5.37,358.0,441.9009584664537,348.32259183097443,379.8224582701062,108.28061224489795,110.40345368916797,1118458.09
PROD_005,Groceries,North,STORE_F,2024-10-23,11.71,0,245,2868.95,23,10,2024,4,2,0,2024-10,11.71,0.0,323.66473988439304,289.29728508736065,379.8224582701062,108.9824,104.50413223140495,1265688.08
PROD_014,Electronics,Southeast,STORE_D,2023-12-18,586.76,5,3,1672.27,18,12,2023,4,0,0,2023-12,557.42,2933.8,5.616071428571429,4.188638939088318,14.390827517447658,90.33863275039745,102.1552,1025349.73
PROD_012,Automotive,East,STORE_E,2024-07-28,136.52,15,28,3249.18,28,7,2024,3,6,1,2024-07,116.04,2047.8,27.56160458452722,13.720519650759424,27.56160458452722,95.08077544426494,98.56913183279742,1132420.5
PROD_012,Automotive,Northeast,STORE_C,2024-04-01,142.52,25,17,1817.13,1,4,2024,2,0,0,2024-04,106.89,3563.0,27.56160458452722,13.720519650759424,27.56160458452722,108.28061224489795,94.81498470948013,1132420.5
PROD_014,Electronics,Northeast,STORE_C,2023-02-27,556.88,5,0,0.0,27,2,2023,1,0,0,2023-02,529.04,2784.4,5.616071428571429,4.188638939088318,14.390827517447658,108.28061224489795,94.81498470948013,1025349.73
PROD_004,Clothing,Southeast,STORE_F,2024-03-14,79.54,0,29,2306.66,14,3,2024,1,3,0,2024-03,79.54,0.0,46.686708860759495,34.71754435839137,60.807453416149066,90.33863275039745,104.50413223140495,1063842.18
PROD_014,Electronics,South,STORE_E,2024-10-06,574.28,0,4,2297.12,6,10,2024,4,6,1,2024-10,574.28,0.0,5.616071428571429,4.188638939088318,14.390827517447658,117.15327380952381,98.56913183279742,1025349.73
PROD_009,Beauty,West,STORE_E,2024-02-21,35.69,0,49,1748.81,21,2,2024,1,2,0,2024-02,35.69,0.0,108.44701986754967,69.21008156157887,108.44701986754967,97.36334405144694,98.56913183279742,1044407.55
PROD_011,Books,West,STORE_G,2023-11-27,18.29,5,276,4795.64,27,11,2023,4,0,0,2023-11,17.38,91.45,185.31656804733728,118.66781713088062,185.31656804733728,97.36334405144694,110.40345368916797,1138267.86
PROD_012,Automotive,North,STORE_B,2023-03-23,123.69,30,26,2251.16,23,3,2023,1,3,0,2023-03,86.58,3710.7,27.56160458452722,13.720519650759424,27.56160458452722,108.9824,107.18600953895071,1132420.5
PROD_009,Beauty,Northeast,STORE_G,2023-03-28,32.99,0,90,2969.1,28,3,2023,1,1,0,2023-03,32.99,0.0,108.44701986754967,69.21008156157887,108.44701986754967,108.28061224489795,110.40345368916797,1044407.55
PROD_004,Clothing,Central,STORE_A,2024-10-20,73.84,5,40,2805.92,20,10,2024,4,6,1,2024-10,70.15,369.2,46.686708860759495,34.71754435839137,60.807453416149066,97.49830508474577,92.66183574879227,1063842.18
PROD_003,Clothing,Southeast,STORE_H,2023-12-25,54.19,5,102,5251.01,25,12,2023,4,0,0,2023-12,51.48,270.95,74.41158536585365,48.28456157795744,60.807453416149066,90.33863275039745,110.53377265238879,1096662.88
PROD_001,Electronics,Northwest,STORE_D,2023-12-02,311.78,20,14,3491.94,2,12,2023,4,5,1,2023-12,249.42,6235.6,11.690184049079754,7.541007602325399,14.390827517447658,104.58473282442748,102.1552,1030698.09
PROD_004,Clothing,West,STORE_G,2023-09-17,75.16,5,44,3141.69,17,9,2023,3,6,1,2023-09,71.4,375.8,46.686708860759495,34.71754435839137,60.807453416149066,97.36334405144694,110.40345368916797,1063842.18
PROD_011,Books,Northwest,STORE_E,2024-06-04,20.04,0,184,3687.36,4,6,2024,2,1,0,2024-06,20.04,0.0,185.31656804733728,118.66781713088062,185.31656804733728,104.58473282442748,98.56913183279742,1138267.86
PROD_012,Automotive,West,STORE_D,2023-04-18,126.18,5,27,3236.52,18,4,2023,2,1,0,2023-04,119.87,630.9,27.56160458452722,13.720519650759424,27.56160458452722,97.36334405144694,102.1552,1132420.5
PROD_003,Clothing,West,STORE_D,2024-01-15,53.37,40,65,2081.43,15,1,2024,1,0,0,2024-01,32.02,2134.8,74.41158536585365,48.28456157795744,60.807453416149066,97.36334405144694,102.1552,1096662.88
PROD_008,Sports,Southeast,STORE_A,2023-08-14,94.0,10,32,2707.2,14,8,2023,3,0,0,2023-08,84.6,940.0,43.113846153846154,28.793474252756642,31.237730061349694,90.33863275039745,92.66183574879227,1111153.87
PROD_005,Groceries,Northeast,STORE_E,2024-04-17,12.85,10,254,2937.51,17,4,2024,2,2,0,2024-04,11.56,128.5,323.66473988439304,289.29728508736065,379.8224582701062,108.28061224489795,98.56913183279742,1265688.08
PROD_011,Books,East,STORE_G,2024-02-02,20.97,0,128,2684.16,2,2,2024,1,4,0,2024-02,20.97,0.0,185.31656804733728,118.66781713088062,185.31656804733728,95.08077544426494,110.40345368916797,1138267.86
PROD_009,Beauty,North,STORE_F,2024-06-05,35.95,0,85,3055.75,5,6,2024,2,2,0,2024-06,35.95,0.0,108.44701986754967,69.21008156157887,108.44701986754967,108.9824,104.50413223140495,1044407.55
PROD_015,Sports,Southeast,STORE_H,2023-09-29,189.93,10,16,2734.99,29,9,2023,3,4,0,2023-09,170.94,1899.3,19.434250764525995,18.31794322912682,31.237730061349694,90.33863275039745,110.53377265238879,1160389.6300000001
PROD_014,Electronics,Central,STORE_F,2024-12-01,617.0,5,7,4103.05,1,12,2024,4,6,1,2024-12,586.15,3085.0,5.616071428571429,4.188638939088318,14.390827517447658,97.49830508474577,104.50413223140495,1025349.73
PROD_005,Groceries,East,STORE_F,2024-08-24,12.52,10,293,3301.52,24,8,2024,3,5,1,2024-08,11.27,125.2,323.66473988439304,289.29728508736065,379.8224582701062,95.08077544426494,104.50413223140495,1265688.08
PROD_012,Automotive,Central,STORE_H,2023-01-29,137.79,0,6,826.74,29,1,2023,1,6,1,2023-01,137.79,0.0,27.56160458452722,13.720519650759424,27.56160458452722,97.49830508474577,110.53377265238879,1132420.5
PROD_008,Sports,Southeast,STORE_G,2024-03-05,98.67,0,27,2664.09,5,3,2024,1,1,0,2024-03,98.67,0.0,43.113846153846154,28.793474252756642,31.237730061349694,90.33863275039745,110.40345368916797,1111153.87
